label_uri,lit_form,lang,total_hits,aat_total,aat_pref,aat_alt,wd_total,wd_pref,wd_aliases,nmvw_total,nmvw_pref,nmvw_alt,pwn_total
l_121,homo,en,1,0,0,0,0,0,0,0,0,0,1
l_59,Homosexual,en,7,2,1,1,3,0,3,0,0,0,2
l_60,Hottentot,en,2,1,0,1,1,1,0,0,0,0,0
l_134,immigrant,en,4,2,1,1,1,1,0,0,0,0,1
l_63,Indian,en,8,3,0,3,4,0,4,0,0,0,1
l_64,Indigenous,en,9,5,1,4,3,1,2,0,0,0,1
l_66,Indo,en,5,1,1,0,4,1,3,0,0,0,0
l_116,Inuit,en,4,1,1,0,2,1,1,0,0,0,1
l_74,Kaffir,en,3,0,0,0,2,1,1,0,0,0,1
l_120,lilliputian,en,2,0,0,0,1,0,1,0,0,0,1
l_108,low-income countries,en,1,0,0,0,1,1,0,0,0,0,0
l_20,Madras,en,2,0,0,0,1,0,1,0,0,0,1
l_25,Maroon,en,3,2,1,1,1,1,0,0,0,0,0
l_76,Medicine Man,en,2,1,0,1,1,1,0,0,0,0,0
l_54,mestizo,en,4,0,0,0,3,1,2,0,0,0,1
l_117,Métis,en,4,2,1,1,2,1,1,0,0,0,0
l_79,Mohammedan,en,4,1,0,1,1,1,0,0,0,0,2
l_81,Mongoloid,en,6,0,0,0,1,1,0,0,0,0,5
l_82,Moor,en,3,1,0,1,1,1,0,0,0,0,1
l_83,Mulatto,en,2,0,0,0,1,1,0,0,0,0,1
l_84,Native,en,9,5,1,4,0,0,0,0,0,0,4
l_85,Negro,en,4,1,0,1,1,1,0,0,0,0,2
l_86,Oriental,en,2,1,0,1,0,0,0,0,0,0,1
l_98,Page,en,4,0,0,0,2,1,1,0,0,0,2
l_90,Primitive,en,9,2,1,1,3,1,2,0,0,0,4
l_91,Primitivism,en,5,2,1,1,1,1,0,0,0,0,2
l_92,Pygmy,en,5,2,1,1,1,1,0,0,0,0,2
l_93,Queer,en,4,1,0,1,1,1,0,0,0,0,2
l_95,Race,en,8,3,1,2,4,1,3,0,0,0,1
l_68,retarded,en,4,1,0,1,1,0,1,0,0,0,2
l_96,Roots,en,1,0,0,0,0,0,0,0,0,0,1
l_106,Second World,en,1,0,0,0,1,1,0,0,0,0,0
l_97,Servant,en,6,2,1,1,3,0,3,0,0,0,1
l_101,Slave,en,4,2,0,2,1,1,0,0,0,0,1
l_23,Southern Rhodesia,en,1,0,0,0,1,1,0,0,0,0,0
l_104,Third World,en,2,1,0,1,1,1,0,0,0,0,0
l_109,Traditional,en,4,3,1,2,0,0,0,0,0,0,1
l_111,Trans,en,5,0,0,0,5,0,5,0,0,0,0
l_112,transvestite,en,4,1,0,1,1,0,1,0,0,0,2
l_114,Tribe,en,7,2,1,1,2,1,1,0,0,0,3
l_115,Western,en,5,0,0,0,4,1,3,0,0,0,1
l_16,White,en,9,0,0,0,5,1,4,0,0,0,4
l_142,Aboriginal,nl,8,1,1,0,2,0,2,5,1,4,0
l_259,achterlijk,nl,1,1,0,1,0,0,0,0,0,0,0
l_149,Afkomst,nl,1,0,0,0,1,0,1,0,0,0,0
l_150,Allochtoon,nl,1,0,0,0,1,1,0,0,0,0,0
l_157,baboe,nl,1,0,0,0,1,0,1,0,0,0,0
l_153,Barbaar,nl,2,0,0,0,2,1,1,0,0,0,0
l_167,Batavia,nl,3,0,0,0,2,1,1,1,0,1,0
l_154,Bediende,nl,3,2,1,1,1,0,1,0,0,0,0
l_158,Berber,nl,5,1,1,0,1,1,0,3,1,2,0
l_168,Birma,nl,2,0,0,0,1,0,1,1,0,1,0
l_161,Blank,nl,1,0,0,0,1,1,0,0,0,0,0
l_163,Bombay,nl,2,0,0,0,1,0,1,1,0,1,0
l_173,Boslandcreool,nl,2,0,0,0,1,0,1,1,0,1,0
l_170,Bosneger,nl,3,0,0,0,2,0,2,1,0,1,0
l_165,Calcutta,nl,2,0,0,0,1,1,0,1,0,1,0
l_174,Derde Wereld,nl,1,0,0,0,1,1,0,0,0,0,0
l_179,Dwerg,nl,3,2,1,1,1,1,0,0,0,0,0
l_175,Eerste Wereld,nl,1,0,0,0,1,1,0,0,0,0,0
l_185,Eskimo,nl,4,1,1,0,2,1,1,1,0,1,0
l_193,Etniciteit,nl,2,1,1,0,1,1,0,0,0,0,0
l_194,etnische groep,nl,3,2,1,1,1,1,0,0,0,0,0
l_196,Exotisch,nl,0,0,0,0,0,0,0,0,0,0,0
l_197,Gay,nl,1,0,0,0,1,1,0,0,0,0,0
l_211,gehandicapten,nl,3,2,1,1,1,1,0,0,0,0,0
l_198,Gekleurd,nl,1,0,0,0,1,1,0,0,0,0,0
l_204,Halfbloed,nl,0,0,0,0,0,0,0,0,0,0,0
l_210,Handicap,nl,1,0,0,0,1,1,0,0,0,0,0
l_213,Hermafrodiet,nl,3,2,1,1,1,1,0,0,0,0,0
l_217,Homo,nl,1,0,0,0,1,0,1,0,0,0,0
l_219,Homoseksualiteit,nl,2,1,1,0,1,1,0,0,0,0,0
l_218,Homoseksueel,nl,1,0,0,0,1,0,1,0,0,0,0
l_224,Hottentot,nl,4,0,0,0,2,0,2,2,0,2,0
l_226,Inboorling,nl,0,0,0,0,0,0,0,0,0,0,0
l_228,Indiaan,nl,7,2,1,1,5,1,4,0,0,0,0
l_229,Indisch,nl,3,1,1,0,1,0,1,1,1,0,0
l_230,Indo,nl,3,1,1,0,2,0,2,0,0,0,0
l_232,Inheems,nl,6,1,1,0,4,1,3,1,1,0,0
l_227,Inlander,nl,2,0,0,0,2,1,1,0,0,0,0
l_287,Inuit,nl,4,1,1,0,2,1,1,1,1,0,0
l_234,Islamiet,nl,2,0,0,0,2,0,2,0,0,0,0
l_237,Jap,nl,1,0,0,0,1,1,0,0,0,0,0
l_238,Jappenkamp,nl,2,0,0,0,2,1,1,0,0,0,0
l_236,Jappenkampen,nl,2,0,0,0,2,1,1,0,0,0,0
l_244,Kaffer,nl,1,0,0,0,1,1,0,0,0,0,0
l_245,Kaukasisch,nl,3,1,1,0,2,1,1,0,0,0,0
l_156,knecht,nl,0,0,0,0,0,0,0,0,0,0,0
l_246,Koelie,nl,1,0,0,0,1,1,0,0,0,0,0
l_247,Koppensneller,nl,0,0,0,0,0,0,0,0,0,0,0
l_178,lagelonenlanden,nl,1,0,0,0,1,1,0,0,0,0,0
l_180,lilliputter,nl,1,0,0,0,1,0,1,0,0,0,0
l_166,Madras,nl,2,0,0,0,1,0,1,1,0,1,0
l_172,Marron,nl,2,0,0,0,1,1,0,1,1,0,0
l_253,Medicijnman,nl,1,0,0,0,1,0,1,0,0,0,0
l_209,mesties,nl,2,0,0,0,2,1,1,0,0,0,0
l_288,Métis,nl,2,1,1,0,1,1,0,0,0,0,0
l_256,Mohammedaan,nl,2,0,0,0,2,0,2,0,0,0,0
l_258,Mongool,nl,2,1,1,0,1,1,0,0,0,0,0
l_261,Moor,nl,4,1,1,0,2,1,1,1,0,1,0
l_208,Mulat,nl,2,0,0,0,2,1,1,0,0,0,0
l_171,Neger,nl,2,0,0,0,2,1,1,0,0,0,0
l_262,Ontdekken,nl,0,0,0,0,0,0,0,0,0,0,0
l_177,ontwikkelingslanden,nl,4,2,1,1,2,1,1,0,0,0,0
l_263,Oriëntaals,nl,0,0,0,0,0,0,0,0,0,0,0
l_155,page,nl,1,0,0,0,1,1,0,0,0,0,0
l_265,Politionele actie,nl,1,0,0,0,1,1,0,0,0,0,0
l_267,Primitief,nl,0,0,0,0,0,0,0,0,0,0,0
l_268,Primitivisme,nl,2,1,1,0,1,1,0,0,0,0,0
l_269,Pygmee,nl,5,1,1,0,2,1,1,2,0,2,0
l_270,Queer,nl,1,0,0,0,1,1,0,0,0,0,0
l_195,Ras,nl,3,1,1,0,2,1,1,0,0,0,0
l_272,Roots,nl,0,0,0,0,0,0,0,0,0,0,0
l_273,Slaaf,nl,5,2,1,1,2,1,1,1,1,0,0
l_276,Stam,nl,3,2,1,1,1,1,0,0,0,0,0
l_277,Traditioneel,nl,0,0,0,0,0,0,0,0,0,0,0
l_279,Trans,nl,0,0,0,0,0,0,0,0,0,0,0
l_280,travestiet,nl,1,0,0,0,1,0,1,0,0,0,0
l_176,Tweede Wereld,nl,1,0,0,0,1,1,0,0,0,0,0
l_207,volbloed,nl,0,0,0,0,0,0,0,0,0,0,0
l_282,Westers,nl,1,0,0,0,1,1,0,0,0,0,0
l_200,Wit,nl,1,0,0,0,1,0,1,0,0,0,0
l_283,Zigeuner,nl,3,1,0,1,1,1,0,1,0,1,0
l_169,Zuid­-Rhodesië,nl,1,0,0,0,1,1,0,0,0,0,0
l_199,Zwart,nl,3,0,0,0,3,1,2,0,0,0,0
