label_uri,literal,lang,query_terms,aat,wikidata,pwn,odwn,nmvw
l_76,Medicine Man,en,medicine man#medicine men,300218522,Q266750,None,None,None
l_54,mestizo,en,mestizo#mestizoes#mestizos,None,Q106713,mestizo.n.01,None,None
l_117,Métis,en,métis#metis,300265512,Q262457,None,None,None
l_79,Mohammedan,en,mohammedan#mohammedans,300073715,Q2367463,mohammedan.n.01#muhammadan.a.01,None,None
l_81,Mongoloid,en,mongoloid#mongoloids,None,Q207912,mongoloid.n.01#mongoloid.n.02#mongoloid.a.01#mongoloid.a.02#mongoloid.a.03,None,None
l_82,Moor,en,moor#moors,300375152,Q169260,moor.n.01,None,None
l_83,Mulatto,en,mulatto#mulattoes#mulattos,None,Q191923,mulatto.n.01,None,None
l_84,Native,en,native#natives,300017437,None,native.n.01#native.n.02#native.a.01#native.a.03,None,None
l_85,Negro,en,negro#negroes#negros,300018125,Q1130557,black.n.05#colored.s.02,None,None
l_86,Oriental,en,oriental#orientals,300018279,None,oriental.s.01,None,None
l_98,Page,en,page#pages,None,Q855855,page.n.04#page.n.05,None,None
l_90,Primitive,en,primitive#primitives,300056500,Q13165863,primitive.n.01#crude.s.04#primitive.s.03#primitive.s.04,None,None
l_91,Primitivism,en,primitivism,300056548,Q848365,crudeness.n.01#primitivism.n.02,None,None
l_92,Pygmy,en,pygmy#pygmys,300016430,Q171927,pygmy.n.01#pygmy.n.02,None,None
l_93,Queer,en,queer#queerest#queerer#queers,300055188,Q51415,fagot.n.01#gay.s.06,None,None
l_95,Race,en,race#races,300256475,Q3254959,race.n.03,None,None
l_68,retarded,en,retarded,300025925,Q18394147,mentally_retarded.n.01#retarded.a.01,None,None
l_96,Roots,en,roots,None,None,ancestor.n.01,None,None
l_106,Second World,en,second world,None,Q233472,None,None,None
l_97,Servant,en,servant#servants,300025874,Q54128,servant.n.01,None,None
l_101,Slave,en,slave#slaves,300230899,Q12773225,slave.n.01,None,None
l_23,Southern Rhodesia,en,southern rhodesia,None,Q750583,None,None,None
l_104,Third World,en,third world,300379994,Q180194,None,None,None
l_109,Traditional,en,traditional#traditionals,300435679,None,traditional.a.01,None,None
l_111,Trans,en,trans#transs,None,Q189125,None,None,None
l_112,transvestite,en,transvestite#transvestites,300400510,Q112918934,transvestite.n.01#transvestic.a.01,None,None
l_114,Tribe,en,tribe#tribes,300049946,Q133311,tribe.n.01#tribe.n.02#kin.n.02,None,None
l_115,Western,en,western#westerns,None,Q160381,western.a.01,None,None
l_16,White,en,white#whiter#whitest#whites,None,Q235155,white.n.01#white.a.02#white.s.05,None,None
l_142,Aboriginal,nl,aboriginal#aboriginals,300021862,Q170355,None,aboriginal-n-1,10076668
l_259,achterlijk,nl,achterlijk#achterlijkst#achterlijkere#achterlijker#achterlijke#achterlijks#achterlijkste#achterlijkheid#achterlijken,300025925,None,None,achterlijkheid-n-1,None
l_149,Afkomst,nl,afkomst#afkomsten,None,Q1642895,None,afkomst-n-1#afkomst-n-2,None
l_150,Allochtoon,nl,allochtoon#allochtonen#allochtoons#allochtoonste#allochtoonst#allochtoner#allochtonere#allochtone,None,Q2008347,None,allochtoon-n-1,None
l_157,baboe,nl,baboe#baboes,None,Q936969,None,baboe-n-1,None
l_153,Barbaar,nl,barbaar#barbaren,None,Q134313,None,barbaar-n-1#barbaar-n-3#barbaar-n-4,None
l_167,Batavia,nl,batavia,None,Q1199713,None,None,10063182
l_154,Bediende,nl,bediende#bediendes#bediend#bedienden,300025874,Q833860,None,bediende-n-2,None
l_158,Berber,nl,berber#berbers,300016593,Q45315,None,Berber-n-2,10078557
l_168,Birma,nl,birma,None,Q836,None,Birma-n-1,10063469
l_161,Blank,nl,blank#blankere#blanker#blanke#blanks#blankste#blankst#blanken,None,Q235155,None,blanke-n-1,None
l_163,Bombay,nl,bombay,None,Q1156,None,Bombay-n-1,10063974
l_173,Boslandcreool,nl,boslandcreool#boslandcreolen,None,Q445485,None,None,10076611
l_170,Bosneger,nl,bosneger#bosnegers,None,Q445485,None,bosneger-n-1,10076611
l_165,Calcutta,nl,calcutta,None,Q1348,None,Calcutta-n-1,10063844
l_174,Derde Wereld,nl,derde wereld,None,Q180194,None,None,None
l_179,Dwerg,nl,dwerg#dwergen,300236748,Q2419953,None,dwerg-n-1,None
l_175,Eerste Wereld,nl,eerste wereld,None,Q876830,None,None,None
l_185,Eskimo,nl,eskimo#eskimo's,300017447,Q131242,None,Eskimo-n-1,10075943
l_193,Etniciteit,nl,etniciteit#etniciteiten,300250435,Q5404323,None,etniciteit-n-1,None
l_194,etnische groep,nl,etnische groep#etnische groepen,300191997,Q41710,None,None,None
l_196,Exotisch,nl,exotisch#exotischere#exotischer#exotische,None,None,None,None,None
l_197,Gay,nl,gay#gayer#gayst#gaye#gayste#gays,None,Q592,None,gay-n-1,None
l_211,gehandicapten,nl,gehandicapte#gehandicapten,300025921,Q15978181,None,gehandicapte-n-1,None
l_198,Gekleurd,nl,gekleurd#gekleurdste#gekleurdst#gekleurds#gekleurde#gekleurdere#gekleurder,None,Q2072081,None,None,None
l_204,Halfbloed,nl,halfbloed#halfbloeden,None,None,None,halfbloed-n-1,None
l_210,Handicap,nl,handicap#handicaps,None,Q12131,None,handicap-n-1,None
l_213,Hermafrodiet,nl,hermafrodiet#hermafrodieten,300386060,Q303479,None,hermafrodiet-n-1,None
l_217,Homo,nl,homo#homo's,None,Q104969456,None,homo-n-1,None
l_219,Homoseksualiteit,nl,homoseksualiteit,300055188,Q6636,None,homoseksualiteit-n-2#homoseksualiteit-n-3,None
l_218,Homoseksueel,nl,homoseksueel#homoseksueler#homoseksueelste#homoseksuelere#homoseksueelst#homoseksueels#homoseksuelen#homoseksuele,None,Q592,None,homoseksueel-n-1,None
l_224,Hottentot,nl,hottentot#hottentotten,None,Q219252,None,Hottentot-n-1,10078204
l_226,Inboorling,nl,inboorling#inboorlingen,None,None,None,inboorling-n-1,None
l_228,Indiaan,nl,indiaan#indianen#indiaans,300017437,Q36747,None,Indiaan-n-1,None
l_229,Indisch,nl,indisch#indischer#indische#indischere,300418042,Q188161,None,None,10077429
l_230,Indo,nl,indo#indo's,300386794,Q2116909,None,None,None
l_232,Inheems,nl,inheems#inheemst#inheemse#inheemsere#inheemste#inheemser,300379660,Q103817,None,None,10075993
l_227,Inlander,nl,inlander#inlanders,None,Q1945590,None,inlander-n-1,None
l_287,Inuit,nl,inuk#inuit,300017455,Q189975,None,Inuit-n-1,10075943
l_234,Islamiet,nl,islamiet#islamieten,None,Q47740,None,islamiet-n-1,None
l_237,Jap,nl,jap#jappen#japs,None,Q1192767,None,Jap-n-1,None
l_238,Jappenkamp,nl,jappenkamp#jappenkampen,None,Q2432369,None,jappenkamp-n-1,None
l_236,Jappenkampen,nl,jappenkamp#jappenkampen,None,Q2432369,None,jappenkamp-n-1,None
l_244,Kaffer,nl,kaffer#kaffers,None,Q1285250,None,kaffer-n-2,None
l_245,Kaukasisch,nl,kaukasisch#kaukasische#kaukasischere#kaukasischer,300244536,Q7129609,None,Kaukasische-n-1,None
l_156,knecht,nl,knecht#knechten#knechts,None,None,None,knecht-n-1,None
l_246,Koelie,nl,koelie#koelies,None,Q548135,None,koelie-n-1#koelie-n-2,None
l_247,Koppensneller,nl,koppensneller#koppensnellers,None,None,None,koppensneller-n-3,None
l_178,lagelonenlanden,nl,lagelonenland#lagelonenlanden,None,Q2639564,None,None,None
l_180,lilliputter,nl,lilliputter#lilliputters,None,Q2419953,None,lilliputter-n-1,None
l_166,Madras,nl,madras,None,Q1352,None,Madras-n-1,10063793
l_172,Marron,nl,marron#marrons,None,Q445485,None,None,10076611
l_253,Medicijnman,nl,medicijnman#medicijnmannen,None,Q42042,None,medicijnman-n-1,None
l_209,mesties,nl,mesties#mestiezen,None,Q106713,None,mesties-n-1,None
l_288,Métis,nl,métis#metis,300265512,Q262457,None,None,None
l_256,Mohammedaan,nl,mohammedaan#mohammedanen,None,Q47740,None,mohammedaan-n-1,None
l_258,Mongool,nl,mongool#mongolen#mongools,300387497,Q207912,None,mongool-n-1#mongool-n-2,None
l_261,Moor,nl,moor#moren#moors,300021016,Q169260,None,moor-n-1#Moor-n-2,10078542
l_208,Mulat,nl,mulat#mulatten,None,Q191923,None,mulat-n-1,None
l_171,Neger,nl,neger#negers,None,Q1130557,None,neger-n-1,None
l_262,Ontdekken,nl,ontdekken,None,None,None,ontdekken-v-4,None
l_177,ontwikkelingslanden,nl,ontwikkelingsland#ontwikkelingslanden,300379994,Q177323,None,ontwikkelingsland-n-1,None
l_263,Oriëntaals,nl,oriëntaals#oriëntaalste#oriëntaalsere#oriëntaal#oriëntale#oriëntalere#oriëntaalse#oriëntaalst#oriëntaler#oriëntaalser,None,None,None,None,None
l_155,page,nl,page#pages,None,Q855855,None,page-n-1,None
l_265,Politionele actie,nl,politionele actie#politionele acties,None,Q278039,None,None,None
l_267,Primitief,nl,primitief#primitiefst#primitievere#primitiefste#primitiefs#primitieve#primitiever,None,None,None,primitief-n-1,None
l_268,Primitivisme,nl,primitivisme#primitivismen,300056548,Q848365,None,None,None
l_269,Pygmee,nl,pygmee#pygmeeën,300016430,Q171927,None,pygmee-n-1,10078766
l_270,Queer,nl,queer,None,Q51415,None,None,None
l_195,Ras,nl,ras#rasser#raste#rasse#rassere#rast#rassen,300256475,Q3254959,None,None,None
l_272,Roots,nl,roots,None,None,None,None,None
l_273,Slaaf,nl,slaaf#slaven,300230899,Q12773225,None,slaaf-n-1,20404
l_276,Stam,nl,stam#stammen,300049946,Q133311,None,stam-n-2,None
l_277,Traditioneel,nl,traditioneel#traditioneels#traditionele#traditioneelste#traditioneelst#traditionelere#traditioneler,None,None,None,None,None
l_279,Trans,nl,trans#transen,None,None,None,trans-n-3,None
l_280,travestiet,nl,travestiet#travestieten,None,Q486680,None,travestiet-n-1,None
l_176,Tweede Wereld,nl,tweede wereld,None,Q233472,None,None,None
l_207,volbloed,nl,volbloed#volbloeden,None,None,None,None,None
l_282,Westers,nl,westers#wester#westerse#westersere#westerste#westerst#westerser,None,Q160381,None,None,None
l_200,Wit,nl,wit#witten#wittere#witst#witte#witter#wits#witste,None,Q235155,None,None,None
l_283,Zigeuner,nl,zigeuner#zigeuners,300404070,Q76475,None,zigeuner-n-1,10075876
l_169,Zuid­-Rhodesië,nl,zuid-rhodesië,None,Q750583,None,None,None
l_199,Zwart,nl,zwart#zwarten#zwartst#zwarter#zwarts#zwarte#zwartere#zwartste,None,Q817393,None,zwarte-n-1#zwarte-n-3,None
